id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4880424160199109,MxKco0PNr,7710549232,韦观Leo1,大学校长刘元春说:有些专家让老百姓报复性消费，买车买房拉动经济，你的钱却存银行，老百姓能拉的起来吗？如今，确实有不少专家总是惦记着老百姓手里的三瓜两枣，靠这个真的能拉动经济数据吗？不管能与不能，让老百姓“报复性消费”显然行不通，为什么？那三瓜两枣虽然不多，却是老百姓的xue汗钱，甚至是救ming钱。你让老百姓拿着救ming钱买房买车，买奢侈品、买好衣服，可能吗？数据不好，作为专家应该分析原因，凡事都有因果，而不是直接“甩锅”给老百姓。说实话，这几年不少人过的不容易，都在苦苦挣扎，工作不稳定、收入锐减，甚至失业，找不到工作睡大街。夜深人静时，专家若是到街头走走，去看看那些睡在天桥底下的普通人，你还会让他们买车买房吗？谁都想买车买房，只是实力不允许，兜里的那点钱，若是按照专家这样安排，后面的日子该拿什么维持？#春日读书会#,,,,春日读书会,1,1,6,2023-03-17 23:34,iPhone客户端,['https://wx3.sinaimg.cn/large/008pOG5igy1hc37xln5pzj30u01de42q.jpg'],,
4880423849560393,MxKbSE75T,6329259921,反竿儿羊噪声_,想当灵媒！是否可以和chatgpt对打一下战胜失业时代！,,,,,1,2,1,2023-03-17 23:33,iPhone客户端,,,
4880423727926707,MxKbGxg67,1631834794,好大一个猛男,吃火锅，我和另一个人都是失业在家很长一段时间领着失业金的人。一开始是聊头发，她做造型剃了4/5头发，但还是可以抓一把，我头发也不少且长，另外三个人羡慕我俩的发量。然后她说到本来发际线后退，在家呆了一大段时间后发际线恢复。我是说我在家后整个状态都好了，以前护肤品往脸上怼都各种皮肤问题，现在面膜几个月不敷都很好。她听完后说对，我现在状态看起来很好，主要是眼中有光了。,,,,,0,13,37,2023-03-17 23:32,山村橘域网Android,,,
4880423442449813,MxKbeahj7,1848920750,一天800个情绪的S,回想起失业逃离那个地方一个多月，现在是真的很好了，自由的感觉很好很好,,,,,0,0,0,2023-03-17 23:31,iPhone客户端,,,
4880061347660012,MxALcw8IA,5524725468,高梵禹,2023年的315晚会，明显感到没有诚意，糊弄形式化。我分析了原因最重要的原因我认为是21-22年的新冠疫情管控下，国内很多有房贷车贷的家庭出现断供，与此同时疫情期间许多公司企业倒闭带来的失业人口增加，这些因素都会导致社会动乱的提高，为了大局考虑，所以找了些能说得过去的问题拿出来，既解决315的内容问题，也能保护一些企业撑住破产边缘让员工有收入生活。（补充：我也是个打工人客观分析，我个人认为国家为了大局对企业公司的容忍会让这些不遵守劳动法的公司游走在灰色产业中更多更猖獗）,,,,,0,0,2,2023-03-16 23:32,iPhone客户端,['https://wx2.sinaimg.cn/large/0061Tbtily1hc24czejdcj30o80jf41j.jpg'],,
4880061155513351,MxAKTn8h1,7293147124,沙雕叽叽叽咕,我的工作让我患上了颈椎病。而且因为和医药相关，inChina，医药就意味着忙碌没钱，每天上班跟打仗一样争分夺秒，压力焦虑忙碌让我每天上完半天班都有种差点喘不过气的感觉。我每天都要贴药膏，吃安眠药。幸运地是，我的辞职申请通过了。失业的日子虽然贫穷，但至少降低了抑郁症复发率。我可不想过上一片药要四十块的生活！,,,,,0,1,0,2023-03-16 23:31,iPhone客户端,,,
4880060991936409,MxAKD87Kp,7043238549,苏州河02,我没猜错阴阳怪气就是针对我的哈哈哈哈哈果然越来越看我不顺眼了明天我就去提离职吧哈哈哈哈哈哈哈哈哈哈哈哈哈哈即将失业,,,,,1,0,0,2023-03-16 23:31,iPhone客户端,,,
4880060736079033,MxAKdpvqV,7078336919,白柚青竹-Coke,让我暴富吧呜呜呜孩子又失业了,,,,,0,0,0,2023-03-16 23:30,Redmi K40S,,,
4880060609728103,MxAK0EOIT,5783409895,是木可然然,暂时失业😢,,,,,0,1,0,2023-03-16 23:29,iPhone客户端,['https://wx2.sinaimg.cn/large/006joB6Lgy1hc24bt4t1vj30wi1yce81.jpg'],,
4880060236438986,MxAJpr14C,7313380755,发发yu安,明天考试，考完我可能就失业了但是！！我还是看完了完整的一期！！小花好可爱呜呜呜我好喜欢花花哥哥第一期来看氛围还是很不错滴～希望小宝快快乐乐,,,,,0,0,0,2023-03-16 23:28,微博轻享版,,,
4880059942835742,MxAIWbTHM,3545220612,冉丫头12,人来到世界上，没钱并不可怕，怕的是一直要等人来救济；孤单并不可怕，怕的是一直孤单；失业并不可怕，怕的是一直不去找工作；生病并不可怕，怕的是一病不起；输了并不可怕，怕的是一败涂地。塔罗牌占卜师@塔罗星座幸运木蒙Meng不要到处宣扬自己的内心爱情分手复合桃花正缘事业财运学业健康人际,,,塔罗星座幸运木蒙Meng,,0,0,0,2023-03-16 23:27,微博 weibo.com,['https://wx4.sinaimg.cn/large/006EZwYPgy1hb6cjru93oj30t816zwjh.jpg'],,
4879701237831043,MxronwRd9,1363587122,一片素叶,2023年3月15日，农历二月二十四，星期三。不觉已是3月中旬，又是一年3.15，这里春天的样子很美丽。一棵棵开花的树，在这人间吐露芬芳，展现自我最靓丽的风采，真是美不胜收，让人爱不释手采撷美好。养老金下午到账了，2711.10元，比上不足比下有余，凑合着过吧，反正这几天我都吃粥，女儿失业金也是两千左右，这日子好不好的就这样了，我今天在外面擦肩而过看到那个每月好几千近万的人，也不过如此，人啊，还是要跟着感觉走，我那天打车，师傅说生存都成问题哪有时间赏花？他竟然把路边的紫荆花当成桃花，这也太脱离实际了吧？钱多钱少，够用就好，有钱不是万能的，而没钱又是万万不能的！愿老天保佑我们健康快乐平安！阿弥陀佛！🙏晚安！,,,,,0,0,3,2023-03-15 23:41,Samsung A52 5G,"['https://wx4.sinaimg.cn/large/5146b032gy1hc0yaz6jdtj220c3kgb2b.jpg', 'https://wx2.sinaimg.cn/large/5146b032gy1hc0yfkjkbqj21qi334u0x.jpg', 'https://wx2.sinaimg.cn/large/5146b032gy1hc0yg9fcqvj220c3kgb2c.jpg', 'https://wx2.sinaimg.cn/large/5146b032gy1hc0yf37tp9j220c3kgnpi.jpg', 'https://wx1.sinaimg.cn/large/5146b032gy1hc0yfe6pdfj220c3kgkjn.jpg', 'https://wx2.sinaimg.cn/large/5146b032gy1hc0yfvjt3yj220c3kgb2b.jpg', 'https://wx2.sinaimg.cn/large/5146b032gy1hc0ydt9d9vj220c3kg4qr.jpg', 'https://wx1.sinaimg.cn/large/5146b032gy1hc0ybsrd5nj220c3kg1kz.jpg', 'https://wx3.sinaimg.cn/large/5146b032gy1hc0ycjdqh3j220c3kgb2c.jpg']",,
4879700743163505,MxrnAdgYh,1670511531,Line霖,这条视频被博主顶上去供大家参考的的评论👉我是大学老师博士后生完孩子没有受到影响职位也在晋升。划重点“大学老师”“博士后”这说明什么人家是在编且高知，可是这个社会是由大部分普通人组成的。博士后只是个例社会还是有义务去解决大部分普通人的问题；评论区看一遍生完孩子没受影响的90%都是公职体制内的所以为什么现在大家挤破头都去考公；私企老板大都是能否为我创造价值或者还能为我创造多少价值，我可以理解，因为大部分私企目的都是赚更多钱，他没必要去解决女性失业率这个社会问题，但这些企业难道不生存在社会中吗？他是没有义务的这说的通吗？所以现在人口在“负增长”跟生育即失业也有一定关系了，社会没有给生育妈妈更多的安全感，我们需要自己去解决很多问题（也包括由个人问题引发的家庭问题）突然想到另一个话题“女权”最近听了一个讲女权的播客里面有句话很扎心“往往歧视女性的都是女性”比如丁克的歧视三胎的，三胎的叫丁克生孩子的。但真正的女权思维应该是两个群体的互相理解互相帮助，不是你的观点跟我不一样我就说服你或者嘲讽你；深夜思考到此结束，我的设计稿还没改；搬砖7#职场妈妈##闲言碎语##女性#,,,,"职场妈妈,闲言碎语,女性",0,0,0,2023-03-15 23:39,iPhone客户端,['https://wx3.sinaimg.cn/large/6391fbabgy1hc0yw94gl6j20ts1cbapv.jpg'],,
4879700583253900,MxrnkdEug,3772187984,豁豁豁哈哈哈哈,#2月全国城镇调查失业率为5.6%#哈哈哈哈哈哈。,,,,2月全国城镇调查失业率为5.6%,0,1,1,2023-03-15 23:39,iPhone客户端,,,
4879700524794155,Mxrnek7b5,7660210373,28岁苦练二外,是不是只有国内在关心人工智能取代人，人会失业然后吃不上饭的问题，国外会考虑这个问题吗，国外是不是都有失业金,,,,,0,0,1,2023-03-15 23:38,vivo X30专业影像,,,
4879700406571734,Mxrn2rzBI,2855393000,GPT4_plus会员,我认为，在许多公司中，聘用一个熟练使用ChatGPT的员工可以完成一些基础性工作。这样，一个人就能够胜任原本需要十个人才能完成的工作，并且可以做得更好。这种方法可以提高企业效率，还可以节省成本。甚至有可能会影响某些行业的价格。不好的方面是很多人要失业，所以一定要成为熟练使用ChatGPT的人。群聊,,,,,0,0,0,2023-03-15 23:38,moto S30 Pro,,,
4879700101173116,Mxrmy4Vbe,5238719725,小象1_8625,这几个星期真的累，出差回来倒头就睡了醒来领导发一堆消息今天滴滴司机说现在很多人都在开专车说失业的不少可是不失业的也是拿着命在拼如今企业难，员工难，失业的人更难,,,,,0,0,0,2023-03-15 23:37,iPhone客户端,['https://wx4.sinaimg.cn/large/005Ix8jrly1hc0yt1cgpzj32c0340b2a.jpg'],,
4879338493448116,MxhXjet0M,2644917191,吃喝玩乐优秀选手,没过法考没考上公务员或者事业编毕业后能干什么我不知道我只知道我离失业不远了,,,,,0,0,0,2023-03-14 23:40,Redmi Note 11 5G,,,
4879338333275540,MxhX3dK7i,2260159707,姚亮w,地摊经济的本质ZL记者会上点名表扬成都，全面放开地摊经济，是给底层群众留的一点温暖。地摊经济可以长久吗？不会长久，没有积累，不建议去干，而且“机会成本”很大。九十年代国企大下岗，也用过地摊经济这个工具。本质是什么？基本上都是和钱有关。一，地摊挤占道路，影响交通，影响城市运转的效率，对经济建设是有害的。二，几乎所有的地摊都不交税，影响地方财政收入。三，地摊经济会抢夺商铺门面和商场的经营收入，商场赚钱靠人流量，被电商打劫之后，又被地摊打劫一下，生存就更艰难了。四，创建文明CS，卫生CS的名额有限，直接影响地方GY的升迁，虽然这次不把地摊经营列入文明CS考核范围，已经非常接地气。放开地摊经济是应对疫情的权宜之计，疫情对经济的影响不会很快过去，所以要保就业，如果失业人口太多，让人闲着，无事就要生非，得找点事做，维护社会稳定。秩序才是最重要的，长期政策和权宜之计是有分别的工具。地摊消失之际，便是就业回稳之时，且行且珍惜人间烟火气。,,,,,6,1,13,2023-03-14 23:39,,,,
4879337805054842,MxhWclcZI,1772262714,为什么爱吃锅包肉肉,虽然近期的大环境不乐观，但眼前暂时还不会失业所以就关灯关电脑躺平听听歌然后睡,,,,,0,2,1,2023-03-14 23:37,iPhone客户端,['https://wx4.sinaimg.cn/large/69a2953aly1hbzt7fx9iqj20qj0qjq87.jpg'],,
4879337466368914,MxhVEqIQq,2379574031,清和酱酱,张大大#人间许愿星张大大#许愿一份快乐可以赚钱但是不犯法的工作可以吗？来自于大龄失业社畜的卑微打工人。,,,,人间许愿星张大大,0,0,0,2023-03-14 23:36,张大大超话,,,
4878975057003735,Mx8v7tnZt,7376746624,我是赤水的年輕人一枚,#不想上班#羡慕你们有班上，我毕业之后独自一人打工半年后就已经失业了，现在还是失业青年一枚,,,,不想上班,0,1,1,2023-03-13 23:36,nova5i 2400万AI四摄,,,
4878974821339834,Mx8uK5Cye,1879522380,jincecilia,谁又知道到底是「摩擦性失业」还是「结构性失业」呢……人突然想学经济学和法律，有时候反应的可能不见得是好事🙊#城镇青年失业率高主要是摩擦性失业#,,,,城镇青年失业率高主要是摩擦性失业,0,0,0,2023-03-13 23:35,吉君的iPhone客户端,,,
4878974637052943,Mx8urtAN9,2700543514,五颜六色的灰灰酱,有一点点失业焦虑症，主要是在这美好时光压抑自己躁动的内心让我有点浮躁，我要出去玩，我要和我最喜欢的小伙伴出去玩！！！！！,,,,,0,2,1,2023-03-13 23:34,iPhone客户端,['https://wx1.sinaimg.cn/large/a0f7061aly1hbynlkkuivj20u01hctq2.jpg'],,
4878974617126207,Mx8uptTQP,3806726866,弥勒佛笑佛,《穷人想明白了不生孩子就是幸福》毒教材毒害孩子的危害，是天下最阴毒最险恶的文化侵略，对孩子的成长将起到启明发展的决定作用，可能会对今后的国家发展产生严重的颜色革命或黑恶势力暴行。天下已成美式双标化的看人虚假社会和物质娱乐生活，富人的天堂，穷人的茅草房。没本事没关系没学历赚不到钱的穷人，生孩子就是对孩子不负责任。穷人如果只为自己后半世或传种接代考虑，选择生孩子，生个女孩万事大吉，在中国生个男孩肯定要有金钱财富的代阶。现实就是这么残酷，如果只为私心和面子去生孩子，结局可能是害惨孩子的人生和自己悲哀的一生。今后的天下，将成有钱人生孩子的享受和特权。只有有钱人生孩子，才是对孩子最大最爱的责任心。诚实肯干活的人，基本上是些穷人。奸诈恶毒精明的人，才能有幸成为既得利益者。人生由自己的性格决定命运，自己的DNA基因决定天命，基本上是逃不了的命。有人说现在许多人不想生孩子，是没钱生活成本高才不想生孩子，这应该是只对了一半。想当年毛泽东时代够穷了吧！为什么一家可以生许多孩子？人类文明真的是在进步吗？万恶的资本家，需要许多穷人生孩子，来养活自己及自己的子孙后代，所以宣传要多生孩子。如果穷人的DNA基因不够聪明和虚假，读书不好又不会说谎，更没有赚钱的精明剥削能力，已被目前社会无情地淘汰，选择断子绝孙不生孩子，就是对自己孩子和后代负责。今后穷人家生下来的孩子，子承父业的可能性极大，让自己的孩子活在奴才式的工作生活里，还会继续选择生孩子吗？穷人想想以前自己的人生，肯定不如意难享受，今后的苦难才刚开始，让子孙后代生活在不幸之中，还是不要让孩子继续去受苦了。天下的好日子肯定会有终结的时代，到时候许多人可能会出现房贷危机，只能选择跳楼自杀。可能还会出现经济和金融危机，许多穷人会失业，可能连吃饱饭都会成问题。天下善无善报，恶有恶果的现实，厄运随时降临。如今的天下，只有物质麻醉和文化鸦片，己没有毛泽东时代的简单幸福。美国经济将崩，恶狗必定会在死亡前咬人，除非去救活它。地球上有救活美国的财富吗？只会越救越穷越不幸福。研究一下美国建国史，都是杀人不眨眼的战争史呀！搞不好十年前，美国可能己秘密规划好《第三次世界大战计划》或《美日援台战争》等。地球上极少数人是生活在幸福之中，但基本上是靠剥削压榨大多数人的财富产生的。工人累死累活地超长时间工作，没有多少生活时间，收入这么少，没有苦劳更没有功劳奖金，还由领导说了算任意扣罚。在同单位工作，弱势合同工没有许多法规的福利和津贴，更没有对等的就餐条件和就餐津贴等。同样都是合同工已分上等合同工和下等合同工，严重的社会和工作阶层歧视，国企和事业单位更为严重。穷人的日子就是工作！工作！再工作！如果退休延迟至65岁或更长，工作穷人的寿命可能享受不到退休时间。上班工作时，要投机取巧弄虚作假不能说实话，与过去毛泽东时代的工作环境差不多，许多单位都有游手好闲吃大锅饭的“高工资人才”，只是角色转变了一批人。更要命的是多做多错，少做少错，不做不错。产生问题或纠纷可能会出现有法不依，监管或执法部门办事时可能会成为太监。天下攀比浮夸谬论成风，腐败就是贪得无厌的掠夺在向穷人不断争抢财富，诈骗失信普遍难以立案，法院打官司要有关系送钱才好办事，买到伪劣产品难维权惩罚，薄利多销的产业链正在危害消费幸福。穷人想想自己过的一生幸福吗？再去考虑一下自己的子孙后代，今后基本上也会是这样的生活。如果没有任何幸福还会去生孩子吗？罪孽呀！地球人类的幸福不是人口越多越好，应该是人口越少越好越幸福。天下人口如果能够控制在四亿左右，则将是最幸福时代。,,,,,2,0,4,2023-03-13 23:34,vivo手机,,,
